curly	A	gelockt, geringelt, lockig
according	A	harmonisch, übereinstimmend
artisan	N	handwerker
dreadfully	ADV	schrecklich
unaccommodating	A	ungefällig, unnachgiebig
gizzard	N	geflügelmagen
interrelate	V	zusammenhängen, zueinander in beziehung bringen, beziehung: eine beziehung herstellen
footpad	N	wegelagerer
disparate	A	ungleich, disparat
lumbering	A	rumpelnd, trampelnd, tapsig, schwer, klobig, schwerfällig, schleppend
lumbering	N	holzfällen, holzfällerei
liberality	N	großzügigkeit, liberale einstellung, liberale gesinnung, liberalität
brigadier	N	brigadegeneral
identically	ADV	identisch, gleich
courtship	N	brautwerbung, freien
provision	N	bereitstellung, beschaffung, vorsorge, versorgung, verfügung, vorrat, berücksichtigung, vorkehrung, bestimmung
expedite	V	beschleunigen, vorantreiben, expedieren
first-rate	A	erstklassig, erstrangig
fumes	N	dämpfe, abgase
james	N	jakob
vinous	A	weinig
extroversion	N	extravertiertheit
doddery	A	tatterig
sugary	A	süßlich, übersüß, zuckrig
cairn	N	steinpyramide, steinhügel, cairn-terrier
cairo	N	kairo
supplant	V	ersetzen
operand	N	operand
wavelength	N	welle, wellenlänge, band
counteract	V	bekämpfen, entgegenwirken, neutralisieren
accomplish	V	schaffen, vollbringen, vollenden, leisten, durchführen, erreichen, durchsetzen, erzielen
bulkiness	N	sperrigkeit, dicke, unförmigkeit, massigkeit, wuchtigkeit
belligerence	N	angriffslust, kriegslust, aggressivität, streitlust
parallelogram	N	parallelogramm
tingle	V	prickeln, kribbeln, brennen
tingle	N	prickeln, kribbeln, brennen: leichtes brennen
showroom	N	ausstellungsraum
shithead	N	arschloch [sl.]
rebuilding	N	wiederaufbau, umbau, wiederherstellung, umorganisation
baronetcy	N	baronetstand
virtuoso	A	virtuos
virtuoso	N	virtuose
marina	N	hafen, jachthafen, yachthafen
marine	A	see-, meeres-
marine	N	marine, marineinfanterist, marinesoldat
squeegee	N	gummiwischer, wischer, rollenquetscher
panoramic	A	panorama-
tomahawk	N	tomahawk
thriftily	ADV	sparsam, wirtschaftlich, haushälterisch
honest	A	ehrlich, brav, freimütig, wahrhaftig, rechtlich, rechtschaffen, redlich, anständig, aufrichtig, bieder, rein, sauber, lauter, reell, gerade
disable	V	unfähig machen, entkräften, versehren, rechtsunfähig machen, erklären: für unfähig erklären
earache	N	ohrenschmerzen
flying	A	fliegend, schnell
shears	N	heckenschere, schere, große schere, metallschere
so-and-so	N	soundso, schweinigel
mountainside	N	berghang, hang
demote	V	degradieren, zurückstufen
angular	A	eckig, kantig
zap	V	löschen, abknallen, töten, kaputtmachen, düsen, umschalten
zap	N	schwung, pep
cassava	N	maniok
impetuous	A	ungestüm, stürmisch, impulsiv
corinthian	A	korinthisch
corinthian	N	korinther
bantamweight	N	bantamgewicht
traction	N	zugkraft, ziehkraft, zugleistung, bodenhaftung, streckverband
vehemence	N	vehemenz, heftigkeit, eifrigkeit, leidenschaftlichkeit, schärfe
grimness	N	verbissenheit, erbitterheit, unerbittlichkeit, erbarmungslosigkeit, grimmigkeit, härte, trostlosigkeit, grauenhaftigkeit
artless	A	naiv, natürlich, ungekünstelt, unschuldig
similitude	N	ähnlichkeit
thaw	V	auftauen, tauen, tauen lassen, aufwärmen: sich aufwärmen
thaw	N	tauwetter, schneeschmelze
deputize	V	vertreten
beltway	N	umgehungsstraße
thieving	A	diebisch
thieving	N	dieberei, stehlen, diebstahl
dabchick	N	steißfuß
baldy	N	glatzkopf
disabuse	V	befreien
palpitate	V	heftig klopfen, zittern
thai	A	thailändisch
thai	N	thailänder
semantics	N	semantik
accordance	N	übereinstimmung, zuerkennung
earthling	N	erdenwurm
overtire	V	übermüden
mass-produce	V	massenproduktion: in massenproduktion herstellen, herstellen: serienweise herstellen
karate	N	karate
blandishment	N	schmeichelei
goby	N	meergrundel
photosynthesis	N	photosynthese
carburettor	N	vergaser
onomatopoeic	A	lautmalend, onomatopoetisch, schallnachahmend
onomatopoeia	N	lautmalerei, schallnachahmung, onomatopöie
marmoreal	A	marmorn, marmor: aus marmor, marmorartig
premier	A	führende, oberste, erste
premier	N	premier, premierminister
elaborateness	N	umständlichkeit, kompliziertheit, ausführlichkeit, detaillirtheit, umfang, üppigkeit
well-read	A	belesen, gebildet
recover	V	wiederfinden, wiedergewinnen, zurückbekommen, gewinnen, beitreiben, eintreiben, decken, sicherstellen, genesen, gesunden, erholen: sich erholen, wiedererlangen, aufrappeln: sich aufrappeln, retten, bergen, wiedergutmachen, regenerieren
lumpy	A	klumpig, pummelig, pummlig, knollig, plump
plumbago	N	graphit
ninepins	N	kegeln
immorality	N	unmoral, amoralität, sittenlosigkeit, unsittlichkeit
terrific	A	sagenhaft, wahnsinnig, großartig, irrsinnig, phantastisch, klasse, mächtig, rasant, rasend, unmenschlich
idealization	N	idealisierung
siesta	N	siesta
gangrene	N	gangräne, gangrän, wundbrand, brand
postmaster	N	postamtsvorsteher, postmeister
oppressive	A	tyrannisch, repressiv, bedrückend, erdrückend, drückend, lastend, beklemmend, bedrückt, schwül, stickig
sledge	V	rodeln
sledge	N	rodel, rodelschlitten, schlitten
pharaoh	N	pharaon
evaporate	V	kondensieren, verdampfen, verdunsten, zerschlagen: sich zerschlagen, verfliegen, verflüchtigen, verflüchtigen: sich verflüchtigen
algebraic	A	algebraisch
expertly	ADV	meisterhaft, geschickt, gekonnt, sachverständig, sachverstand: mit sachverstand
analytically	ADV	analytisch
aerosol	N	sprühdose
slaver	A	geifern
slaver	N	sklavenschiff, sklavenhändler, geifer, sabbel, sabber
spandrel	N	zwickel
schmaltzy	A	schmalzig, schnulzig
slavey	N	dienstmädchen, mädchen
see-through	A	durchsichtig
ironmonger	N	eisenwarenhändler
unfading	A	unvergänglich, nie verblassend
right-handed	A	rechtshändig
fletcher	N	pfeilmacher
gratified	A	befriedigt, genussvoll
tuberous	A	knollig
ocarina	N	okarina
chiropody	N	fußpflege, pediküre
nemesis	N	nemesis, strafe: die gerechte strafe
busily	A	eifrig
title	N	name, titel, überschrift, bezeichnung, anspruch, eigentumsrecht, würde, recht, eigentumsurkunde, adel, prädikat
proclamation	N	erklärung, verkündigung, bekanntmachung, ausrufung, aufruf, proklamation, verhängung
sloop	N	schaluppe, schlupf, slup
maliciousness	N	boshaftigkeit, bösartigkeit, böswilligkeit, heimtücke
threefold	A	dreifach
alcoholism	N	trunksucht, alkoholismus
toffee	N	sahnebonbon, karamelbonbon, karamelle, toffee
untrodden	A	verlassen, unberührt
oscilloscope	N	oszilloskop
beatnik	N	beatnik
samuel	N	samuel
lamination	N	laminierung, lamellierung
roadster	N	drahtesel, vehikel
leather	A	ledern
leather	N	leder, rindsleder
stoppable	A	haltbar
pituitary	N	hirnanhangsdrüse
wiry	A	drahtig, nervig, sehnig, borstig
classless	A	klassenlos
namely	ADV	nämlich
unfit	A	ungeeignet, untauglich, unfähig, kampfunfähig, fit: nicht fit sein, form: schlecht in form sein
flatly	ADV	glatt, rund, rundheraus, rundweg
angina	N	angina
pronged	A	zinkig
hypodermic	N	spritze
incisor	N	schneidezahn
cine-camera	N	schmalfilmkamera
conscript	V	einziehen, einberufen
conscript	N	einberufene
complexion	N	gesichtsfarbe, teint, anstrich, aspekt
skyscraper	N	wolkenkratzer
athenaeum	N	athenäum, bücherei
omentum	N	netz
pluck	V	pflücken, rupfen, zupfen, ausreißen, brechen
pluck	N	courage, schneid, mut, innereien
impromptu	ADV	improvisiert, stegreif: aus dem stegreif
impromptu	N	impromptu
cleave	V	abtrennen, durchhauen, durchschneiden, spalten
discernible	A	erkennbar, wahrnehmbar
guffaw	V	lachen: schallend lachen
guffaw	N	gelächter: schallendes gelächter
wingless	A	flügellos, flügel: ohne flügel
shindig	N	schwof, remmidemmi
environmentalist	N	umweltschützer
segmental	A	segmental, segment-
reluctantly	ADV	ungern, widerwillig
potbellied	A	dickbauchig, dickbäuchig
nearby	A	nah, nahe gelegen
nearby	ADV	nähe: in der nähe
wreathe	V	winden, umwinden, wickeln, umhüllen
binuclear	A	binuklear, zweikernig
ingenuously	ADV	offen, aufrichtig, naiv
postnatal	A	postnatal, geburt: nach der geburt
pontiff	N	pontifex, papst
caret	N	einschaltungszeichen
shapeliness	N	wohlproportioniertheit, wohlgeformtheit
skew	A	schief, schräg
skew	ADV	schräg
oder	N	oder
wheezing	N	atem: pfeifender atem
histrionic	A	pathetisch, theatralisch
favoritism	N	bevorzugung, vetternwirtschaft, günstlingswirtschaft, lieblingswirtschaft, schätzchenwirtschaft
ambitiousness	N	großzügigkeit
homely	A	hausmacher-, bürgerlich, häuslich, hausbacken, wohnlich, heimelig, gemütlich, behaglich, anspruchslos, einfach, unscheinbar, reizlos
constantinople	N	konstantinopel
external	A	äußere, äußerlich, extern
foggy	A	nebelig, neblig, verschleiert, unklar
crumb	N	krümel, krume, brösel, depp, lump
alter	V	ändern, abändern, korrigieren, umarbeiten, umändern, umbauen, umgestalten, umschreiben, umstellen, verschieben, verstellen, verschieben: sich verschieben, verändern: sich verändern
handicapped	A	behindert, benachteiligt, vorbelastet
cultivator	N	kultivator, landwirt, züchter, grubber
argonaut	N	argonaut
demureness	N	sittsamkeit
pedagogue	N	pädagoge, schulmeister, pädagogin
laggard	A	faul
laggard	N	nachzügler, trödler
vivify	V	beleben
bareheaded	A	barhäuptig, kopf: mit bloßem kopf, kopfbedeckung: ohne kopfbedeckung
worry	V	beunruhigen, bekümmern, stören, ängstigen, nachstellen, sorgen: sich sorgen, sorge: sich sorgen machen
worry	N	sorge, besorgnis, unruhe, angst, ärger
northward	ADV	norden: nach norden, nordwärts
poetic	A	poetisch, dichterisch, malerisch, stimmungsvoll, romantisch
angered	A	vergrämt
sweeper	N	straßenkehrer, kehrmaschine, libero
vestigial	A	rudimentär
conceptional	A	konzeptionell
enjoyment	N	spaß, vergnügen, genuss, unterhaltung
initialization	N	initialisierung
frankincense	N	weihrauch
patchwork	N	flickwerk, patchwork
charger	N	platte, ladegerät, schlachtross
poplar	N	pappel
suppliant	A	flehend
suppliant	N	flehender, bittsteller
coordinate	A	beigeordnet, gleichwertig, gleichrangig, nebengeordnet
coordinate	N	koordinate, gleichwertiges
heaps	N	masse
transshipment	N	umschlag
anesthesiologist	N	anästhesist, anästhetist
consignor	N	versender
knowledgeable	A	kenntnisreich, bewandert, kundig
milestone	N	meilenstein, markstein
wealthiness	N	wohlhabenheit
bitmap	N	bitmap
conservatoire	N	konservatorium
abacus	N	rechenbrett, abakus
staging	N	aufführung
thinking	A	denken: denkend, vernünftig
thinking	N	denken
senseless	A	besinnungslos, bewusstlos, sinnlos, unvernünftig
refurbish	V	aufpolieren, aufarbeiten, auffrischen, renovieren, verschönern
subversion	N	subversion, untergrabung, zersetzung
allude	V	anspielen, hindeuten
baloney	N	geblödel, stuss, quatsch
cotyledon	N	keimblatt
symbolist	A	symbolistisch
symbolist	N	symbolist
well-grounded	A	tiefgründig
outermost	A	äußerste, äußerster, äußerstes
seamy	A	heruntergekommen
discontinue	V	aufgeben, absetzen, aufhören, beenden, abbestellen, einstellen, kündigen, auslaufen lassen
typographic	A	typographisch
early	A	früh, frühzeitig, vorzeitig, vorgeschichtlich, frühgeschichtlich, baldig, verfrüht, zeitig, früh: zu früh
early	ADV	früh, zeitig
bewitchingly	ADV	hinreißend, bezaubernd
symbolism	N	symbolismus, symbolik
migrant	A	wandernd, wander-
migrant	N	zugvogel, wandertier, wanderarbeiter, wanderer
amputee	N	amputierte
fryer	N	junges brathuhn
supernumerary	A	überzählig
supernumerary	N	person: überzählige person, zusatzperson, statist, komparse
trumpery	N	firlefanz
endorser	N	indossant, indossar
engross	V	fesseln, anspruch: in anspruch nehmen, gefangennehmen
interleave	V	zwischenblatt: mit zwischenblättern versehen, verzahnen, durchschießen, einschießen
physiotherapy	N	krankengymnastik
nubile	A	heiratsfähig, entwickeln: gut entwickelt
boneheaded	A	blöde, doof
dilution	N	verdünnung, verwässerung, dämpfung
ceremonial	A	feierlich, zeremoniell
ceremonial	N	zeremoniell
orgiastic	A	orgiastisch
chronology	N	chronologie, zeittafel
privatization	N	privatisierung
profitableness	N	einträglichkeit
questionnaire	N	fragebogen
censorious	A	strafend
squirm	V	winden: sich winden, schaudern, drehen: sich drehen, hin und her rutschen
squirm	N	winden
gomorrah	N	gomorra, gomorrha
paperboy	N	zeitungsjunge, bote
squire	N	gutsherr, knappe, schildknappe, kavalier
uvular	A	uvular
uvular	N	zäpfchenlaut, uvular
re-equip	V	umrüsten
archeologic	A	archäologisch
circumnavigate	V	umfahren, umschiffen
squirt	V	spritzen, bespritzen
squirt	N	spritzer, fatzke, knirps, murkel, pimpf, zwerg, würstchen
hustle	V	drängeln, hasten, eilen, durchdrängen: sich durchdrängen, strich: auf den strich gehen
hustle	N	gedränge, hetze, eile
farad	N	farad
dreadfulness	N	scheußlichkeit
strained	A	durchgesiebt, durchgeseiht, gezerrt, angespannt, angestrengt, gezwungen, angegriffen, gespannt, gequält, unnatürlich, gekünstelt, steif
quinsy	N	mandelentzündung
strainer	N	sieb, seihe, seiher, filter, durchschlag, kelle
teleprinter	N	fernschreiber, schreiber
emasculate	V	entmannen
vacillate	V	schwanken, zaudern, wanken, pendeln
enzymatic	A	enzymatisch
sensuous	A	sinnenhaft, sinnlich, schwül
acclimate	V	akklimatisieren, gewöhnen
delimitation	N	abgrenzung, umgrenzung
parson	N	pfarrer, pastor, pfaffe
testimony	N	aussage, zeugenaussage, bekundung, beweis, zeugnis
assassin	N	attentäter, mörder
unbounded	A	grenzenlos, unbegrenzt, schrankenlos, unbeschränkt, unermesslich, unendlich
astronomically	ADV	astronomisch
dazzling	A	blendend, glänzend, grell
dazzling	N	blendung
candlewick	N	kerzendocht, frottierplüschmuster
bedtime	N	schlafenszeit
elementary	A	einfach, einführend, elementar, grundlegend
resuscitate	V	reanimieren, wiederbeleben
nowadays	ADV	heute, heutzutage, jetzt
attachable	A	pfändbar
grater	N	reibeisen, reibe, raspel
area	N	umfang, fläche, gegend, gebiet, flächeninhalt, bereich, feld, umkreis, zone, revier, teil, landstrich, größe, raum, sparte
assumed	A	angenommen, gespielt
cicatrice	N	narbe
liana	N	kletterpflanze, liane
unreliability	N	unzuverlässigkeit
posterior	A	hintere, spätere
posterior	N	gesäß, hinterteil, allerwerteste
peccadillo	N	sünde: kleine sünde, jugendsünde
lymph	N	lymphe
scatological	A	koprologisch
outskirts	N	außengebiete, randgebiete, stadtrand, rand, peripherie
skedaddle	V	türmen
extensiveness	N	reichhaltigkeit
defloration	N	defloration, entehrung, entjungferung
lawfully	ADV	rechtmäßig, gesetzmäßig, gesetzlich, legal
identikit	N	phantombild
overpay	V	überbezahlen
toner	N	toner
gibberish	N	quatsch, kauderwelsch
charlatan	N	scharlatan
weft	N	einschlagfaden, eintrag, einschuss, schuss
falseness	N	unrichtigkeit, falschheit, unaufrichtigkeit, unechtheit, treulosigkeit, lügenhaftigkeit, verlogenheit
leggy	A	langbeinig, staksig
saturnine	A	finster, düster
midweek	ADV	mitten in der woche
unwelcome	A	unwillkommen, unerfreulich, unangenehm, unerwünscht
edibility	N	essbarkeit, genießbarkeit
yob	N	flegel, rüpel, halbstarke, rowdy
elemental	A	elementar, urtümlich, urwüchsig, einfach
rioting	N	krawalle, aufstände, randale
climatologist	N	klimaforscher
unhoped-for	A	unverhofft
vaccinate	V	impfen
carpenter	N	zimmerer, schreiner, tischler, zimmermann
shamefaced	A	beschämt, betreten
massachusetts	N	massachusetts
unquestioning	A	bedingungslos, frage: ohne frage, blind
unbind	V	losbinden, befreien, lösen, verband: den verband ablösen von
condensation	N	kondensation, beschlag, kondenswasser, schwitzwasser
apathy	N	apathie, gleichgültigkeit, teilnahmslosigkeit, phlegma
repay	V	zurückbezahlen, erstatten, abzahlen, zurückzahlen, vergelten, erwidern, belohnen, entgelten
carpel	N	karpell
maypole	N	maibaum
overhear	V	anhören, mitbekommen zufällig, mithören
auspiciously	ADV	vielversprechend
deadline	N	frist, anmeldeschluss, einsendeschluss, stichtag, termin
tectonics	N	tektonik
messy	A	dreckig, schmutzig, schmuddelig, unordentlich
customary	A	üblich, gebräuchlich, gewohnt, gewöhnlich
duty-free	A	unverzollt, zollfrei
loll	V	lümmeln, flegeln: sich flegeln, rekeln: sich rekeln
superciliousness	N	hochnäsigkeit, benehmen: hochnäsiges benehmen, überlegenheit
dreadful	A	entsetzlich, grässlich, scheußlich, schrecklich, furchtbar, fürchterlich, mörderisch, schauderhaft, schaurig, ungeheuer, miserabel, elend
griffin	N	greif
shortish	A	ziemlich kurz, ziemlich knapp
gymnast	N	gymnastiker, turner
equivalence	N	äquivalenz, gleichwertigkeit
villeinage	N	leibeigenschaft
deep-rooted	A	eingefleischt, eingewurzelt
mohammedan	A	mohammedanisch
mohammedan	N	mohammedanerin, mohammedaner
agglomeration	N	addition, anhäufung, agglomerat, konglomerat
serrate	V	zacken
superfluous	A	überflüssig, verschwenderisch, überzählig
rogue	N	gauner, schurke, schlingel, bube, lump, schelm, spitzbube, schlawiner, tropf, strolch, einzelgänger
balancing	A	ausgleichs-
balancing	N	ausgleich, abrechnung, abstimmung, abschluss
toothless	A	zahnlos
cloven-hoofed	A	paarhufig
macaronic	A	makkaronisch
thrombus	N	thrombus
inopportunely	ADV	unzeit: zur unzeit
homonym	N	homonym
stigmatize	V	stigmatisieren
enhancement	N	erhöhung, erweiterung
resound	V	hallen, erklingen, widerklingen, widerhallen, erdröhnen, dröhnen, erschallen, rauschen, schallen, tönen
exodus	N	auszug, exodus
attributable	A	zuzuschreiben
tussle	V	rangeln, streiten, kämpfen
tussle	N	balgerei, rauferei, kampf
certificated	A	beglaubigt
conjunctivitis	N	bindehautentzündung
amatory	A	liebes-, verliebt
incoherently	ADV	zusammenhanglos, unzusammenhängend, wirr
nullification	N	annullierung, aufhebung, amtshilfe: unterlassene amtshilfe, rechtshilfe: unterlassene rechtshilfe
turmoil	N	aufruhr, getümmel, tumult, wirbel, turbulenz, gärung
u-shaped	A	u-förmig
modular	A	element: aus elementen zusammengesetzt, modular
trunk	N	stamm, rumpf, rüssel, torso, koffer, kofferraum, badehose
floodgate	N	schleuse, schleusentor
moorage	N	anlegeplatz, anlegegebühren
fruiterer	N	obsthändler
exceptionally	ADV	ausnahmsweise, außerordentlich, außergewöhnlich, überdurchschnittlich, selten
creepy	A	gruselig, schauerlich, unheimlich
amount	N	betrag, summe, portion, umfang, menge, stärke, höhe, maß
snappish	A	borstig, bissig
obtrude	V	aufdrängen, hervorstecken, hervorschieben, aufdrängen: sich aufdrängen, hervorstehen, vorstehen, hervortreten
uniquely	ADV	einmalig, unübertrefflich
biodegradable	A	biologisch abbaubar
shuffle	V	mischen, umbilden, umbesetzen, schlurfen
shuffle	N	schlurfen, shuffle, schieber, umstellung, umbesetzung
mediator	N	vermittler, mittler, mittelsmann, schlichter
